model,customer_id,sales_transaction_date,sales_amount,channel,dealership_id
Bat,47672,2017-06-29 00:00:00,539.991,dealership,2
Bat,32077,2017-06-29 00:00:00,599.99,internet,
Bat,4494,2017-06-29 00:00:00,599.99,internet,
Bat,43108,2017-06-30 00:00:00,599.99,dealership,10
Bat,38877,2017-06-30 00:00:00,539.991,dealership,11
Bat,17524,2017-06-30 00:00:00,539.991,dealership,19
Bat,43157,2017-06-30 00:00:00,539.991,dealership,11
Bat,14601,2017-06-30 00:00:00,599.99,dealership,15
Bat,45677,2017-06-30 00:00:00,479.992,internet,
Bat,23218,2017-07-01 00:00:00,599.99,dealership,6
Bat,11816,2017-07-01 00:00:00,599.99,internet,
Bat,40184,2017-07-01 00:00:00,599.99,dealership,10
Bat,34079,2017-07-01 00:00:00,599.99,dealership,18
Bat,37996,2017-07-01 00:00:00,599.99,internet,
Bat,32332,2017-07-01 00:00:00,479.992,internet,
Bat,44561,2017-07-01 00:00:00,479.992,internet,
Bat,13260,2017-07-01 00:00:00,599.99,internet,
Bat,47491,2017-07-01 00:00:00,539.991,internet,
Bat,21355,2017-07-01 00:00:00,539.991,dealership,18
Bat,15329,2017-07-01 00:00:00,599.99,internet,
Bat,13331,2017-07-01 00:00:00,479.992,internet,
Bat,39255,2017-07-01 00:00:00,599.99,dealership,14
Bat,20816,2017-07-02 00:00:00,599.99,dealership,8
Bat,23252,2017-07-02 00:00:00,479.992,internet,
Bat,49162,2017-07-02 00:00:00,599.99,dealership,8
Bat,24935,2017-07-02 00:00:00,599.99,dealership,8
Bat,28979,2017-07-02 00:00:00,599.99,internet,
Bat,17376,2017-07-02 00:00:00,599.99,internet,
Bat,6028,2017-07-02 00:00:00,599.99,internet,
Bat,33683,2017-07-02 00:00:00,599.99,dealership,2
Bat,4604,2017-07-02 00:00:00,599.99,dealership,11
Bat,11011,2017-07-02 00:00:00,539.991,dealership,12
Bat,2346,2017-07-02 00:00:00,599.99,dealership,11
Bat,49428,2017-07-02 00:00:00,539.991,internet,
Bat,33091,2017-07-02 00:00:00,539.991,dealership,3
Bat,18549,2017-07-02 00:00:00,599.99,dealership,11
Bat,33885,2017-07-03 00:00:00,599.99,dealership,19
Bat,34768,2017-07-03 00:00:00,479.992,dealership,3
Bat,42820,2017-07-03 00:00:00,599.99,internet,
Bat,23711,2017-07-03 00:00:00,599.99,internet,
Bat,47232,2017-07-03 00:00:00,599.99,dealership,14
Bat,13876,2017-07-03 00:00:00,599.99,dealership,18
Bat,45344,2017-07-03 00:00:00,479.992,internet,
Bat,6684,2017-07-03 00:00:00,599.99,dealership,9
Bat,29057,2017-07-03 00:00:00,479.992,dealership,8
Bat,2054,2017-07-03 00:00:00,599.99,internet,
Bat,981,2017-07-03 00:00:00,599.99,internet,
Bat,1311,2017-07-03 00:00:00,599.99,internet,
Bat,32518,2017-07-04 00:00:00,599.99,dealership,4
Bat,39516,2017-07-04 00:00:00,599.99,internet,
Bat,602,2017-07-04 00:00:00,599.99,internet,
Bat,20566,2017-07-04 00:00:00,599.99,internet,
Bat,48870,2017-07-04 00:00:00,599.99,dealership,17
Bat,14859,2017-07-05 00:00:00,599.99,internet,
Bat,30154,2017-07-05 00:00:00,599.99,dealership,3
Bat,34965,2017-07-05 00:00:00,599.99,dealership,14
Bat,39174,2017-07-05 00:00:00,599.99,internet,
Bat,49825,2017-07-05 00:00:00,599.99,internet,
Bat,12536,2017-07-05 00:00:00,539.991,dealership,1
Bat,9435,2017-07-06 00:00:00,599.99,internet,
Bat,47795,2017-07-06 00:00:00,479.992,dealership,2
Bat,29291,2017-07-06 00:00:00,539.991,dealership,10
Bat,13582,2017-07-06 00:00:00,599.99,dealership,15
Bat,9880,2017-07-06 00:00:00,599.99,dealership,17
Bat,12155,2017-07-06 00:00:00,539.991,internet,
Bat,31582,2017-07-06 00:00:00,599.99,internet,
Bat,34328,2017-07-06 00:00:00,599.99,dealership,5
Bat,25403,2017-07-06 00:00:00,599.99,dealership,4
Bat,30336,2017-07-07 00:00:00,539.991,dealership,10
Bat,15058,2017-07-07 00:00:00,479.992,dealership,3
Bat,26850,2017-07-07 00:00:00,479.992,dealership,11
Bat,31209,2017-07-07 00:00:00,539.991,dealership,10
Bat,18131,2017-07-07 00:00:00,599.99,internet,
Bat,22981,2017-07-07 00:00:00,599.99,internet,
Bat,40364,2017-07-08 00:00:00,539.991,internet,
Bat,39960,2017-07-08 00:00:00,599.99,dealership,2
Bat,39542,2017-07-08 00:00:00,539.991,dealership,4
Bat,15483,2017-07-08 00:00:00,599.99,internet,
Bat,44283,2017-07-08 00:00:00,539.991,dealership,8
Bat,41388,2017-07-08 00:00:00,599.99,dealership,7
Bat,48740,2017-07-08 00:00:00,539.991,internet,
Bat,40899,2017-07-08 00:00:00,599.99,dealership,7
Bat,5735,2017-07-08 00:00:00,599.99,internet,
Bat,49999,2017-07-08 00:00:00,539.991,internet,
Bat,23006,2017-07-08 00:00:00,599.99,internet,
Bat,44439,2017-07-09 00:00:00,599.99,dealership,11
Bat,4398,2017-07-09 00:00:00,599.99,dealership,10
Bat,49352,2017-07-09 00:00:00,599.99,internet,
Bat,28796,2017-07-09 00:00:00,599.99,dealership,18
Bat,36581,2017-07-09 00:00:00,599.99,internet,
Bat,8057,2017-07-09 00:00:00,599.99,dealership,7
Bat,22195,2017-07-09 00:00:00,599.99,internet,
Bat,20926,2017-07-09 00:00:00,479.992,dealership,7
Bat,14399,2017-07-09 00:00:00,599.99,internet,
Bat,22886,2017-07-10 00:00:00,599.99,dealership,20
Bat,10711,2017-07-10 00:00:00,599.99,internet,
Bat,36133,2017-07-10 00:00:00,539.991,internet,
Bat,36412,2017-07-10 00:00:00,539.991,dealership,11
Bat,47901,2017-07-10 00:00:00,539.991,dealership,11
Bat,28420,2017-07-10 00:00:00,539.991,dealership,11
Bat,25015,2017-07-10 00:00:00,599.99,dealership,10
Bat,17806,2017-07-10 00:00:00,599.99,dealership,13
Bat,23071,2017-07-10 00:00:00,479.992,dealership,19
Bat,5686,2017-07-10 00:00:00,479.992,dealership,1
Bat,11039,2017-07-10 00:00:00,599.99,internet,
Bat,27158,2017-07-11 00:00:00,479.992,dealership,19
Bat,7691,2017-07-11 00:00:00,599.99,dealership,11
Bat,7422,2017-07-11 00:00:00,599.99,internet,
Bat,23775,2017-07-11 00:00:00,599.99,dealership,13
Bat,23964,2017-07-11 00:00:00,599.99,dealership,17
Bat,21191,2017-07-11 00:00:00,599.99,internet,
Bat,25245,2017-07-11 00:00:00,599.99,internet,
Bat,30850,2017-07-11 00:00:00,539.991,dealership,6
Bat,1261,2017-07-11 00:00:00,599.99,internet,
Bat,28140,2017-07-11 00:00:00,599.99,internet,
Bat,13012,2017-07-12 00:00:00,599.99,internet,
Bat,49012,2017-07-12 00:00:00,479.992,dealership,19
Bat,38591,2017-07-12 00:00:00,599.99,internet,
Bat,1698,2017-07-12 00:00:00,479.992,internet,
Bat,2525,2017-07-12 00:00:00,539.991,internet,
Bat,44550,2017-07-12 00:00:00,479.992,internet,
Bat,35938,2017-07-12 00:00:00,479.992,dealership,19
Bat,23630,2017-07-12 00:00:00,539.991,dealership,1
Bat,34635,2017-07-12 00:00:00,599.99,internet,
Bat,42837,2017-07-12 00:00:00,479.992,dealership,9
Bat,9569,2017-07-12 00:00:00,599.99,internet,
Bat,39828,2017-07-12 00:00:00,479.992,dealership,12
Bat,15037,2017-07-13 00:00:00,599.99,internet,
Bat,37897,2017-07-13 00:00:00,539.991,dealership,7
Bat,1195,2017-07-13 00:00:00,599.99,internet,
Bat,362,2017-07-13 00:00:00,599.99,dealership,2
Bat,6293,2017-07-13 00:00:00,539.991,internet,
Bat,9204,2017-07-13 00:00:00,539.991,dealership,10
Bat,42661,2017-07-13 00:00:00,599.99,dealership,2
Bat,48897,2017-07-14 00:00:00,599.99,internet,
Bat,5293,2017-07-14 00:00:00,479.992,dealership,5
Bat,30988,2017-07-14 00:00:00,599.99,internet,
Bat,37989,2017-07-14 00:00:00,599.99,dealership,11
Bat,18591,2017-07-14 00:00:00,599.99,dealership,18
Bat,31782,2017-07-14 00:00:00,479.992,dealership,3
Bat,19924,2017-07-14 00:00:00,539.991,dealership,16
Bat,9694,2017-07-15 00:00:00,539.991,dealership,19
Bat,44408,2017-07-15 00:00:00,479.992,dealership,15
Bat,21925,2017-07-15 00:00:00,599.99,internet,
Bat,11464,2017-07-15 00:00:00,599.99,dealership,10
Bat,6343,2017-07-15 00:00:00,599.99,dealership,3
Bat,28436,2017-07-15 00:00:00,599.99,internet,
Bat,1826,2017-07-15 00:00:00,599.99,internet,
Bat,49131,2017-07-15 00:00:00,599.99,dealership,3
Bat,18538,2017-07-15 00:00:00,539.991,dealership,11
Bat,24166,2017-07-15 00:00:00,479.992,dealership,2
Bat,14653,2017-07-15 00:00:00,599.99,dealership,10
Bat,31609,2017-07-15 00:00:00,539.991,internet,
Bat,28844,2017-07-16 00:00:00,599.99,dealership,7
Bat,6792,2017-07-16 00:00:00,599.99,dealership,6
Bat,12369,2017-07-16 00:00:00,539.991,dealership,10
Bat,36880,2017-07-16 00:00:00,599.99,internet,
Bat,40216,2017-07-16 00:00:00,539.991,internet,
Bat,15921,2017-07-16 00:00:00,599.99,internet,
Bat,24611,2017-07-16 00:00:00,479.992,dealership,2
Bat,16014,2017-07-16 00:00:00,539.991,internet,
Bat,35193,2017-07-16 00:00:00,479.992,dealership,14
Bat,39871,2017-07-16 00:00:00,539.991,internet,
Bat,32394,2017-07-16 00:00:00,599.99,dealership,6
Bat,18500,2017-07-16 00:00:00,599.99,internet,
Bat,26347,2017-07-16 00:00:00,539.991,internet,
Bat,17675,2017-07-17 00:00:00,599.99,internet,
Bat,28250,2017-07-17 00:00:00,599.99,internet,
Bat,49423,2017-07-17 00:00:00,479.992,dealership,3
Bat,24691,2017-07-17 00:00:00,599.99,dealership,3
Bat,7100,2017-07-17 00:00:00,539.991,dealership,14
Bat,28396,2017-07-17 00:00:00,599.99,dealership,11
Bat,39819,2017-07-17 00:00:00,599.99,dealership,9
Bat,36175,2017-07-17 00:00:00,599.99,internet,
Bat,11419,2017-07-17 00:00:00,539.991,internet,
Bat,22875,2017-07-17 00:00:00,599.99,dealership,5
Bat,19524,2017-07-17 00:00:00,599.99,dealership,9
Bat,10808,2017-07-17 00:00:00,539.991,dealership,12
Bat,4297,2017-07-18 00:00:00,599.99,internet,
Bat,13507,2017-07-18 00:00:00,479.992,dealership,7
Bat,4808,2017-07-18 00:00:00,479.992,internet,
Bat,40012,2017-07-18 00:00:00,599.99,dealership,18
Bat,47568,2017-07-18 00:00:00,599.99,dealership,18
Bat,39503,2017-07-18 00:00:00,539.991,dealership,1
Bat,4540,2017-07-18 00:00:00,539.991,internet,
Bat,49649,2017-07-18 00:00:00,599.99,dealership,2
Bat,27752,2017-07-18 00:00:00,599.99,internet,
Bat,25779,2017-07-19 00:00:00,599.99,internet,
Bat,1,2017-07-19 00:00:00,479.992,internet,
Bat,22846,2017-07-19 00:00:00,599.99,dealership,1
Bat,38307,2017-07-19 00:00:00,539.991,dealership,1
Bat,34226,2017-07-19 00:00:00,599.99,internet,
Bat,3235,2017-07-19 00:00:00,599.99,dealership,11
Bat,9028,2017-07-19 00:00:00,599.99,dealership,1
Bat,10157,2017-07-19 00:00:00,599.99,dealership,14
Bat,48735,2017-07-19 00:00:00,599.99,internet,
Bat,826,2017-07-19 00:00:00,479.992,internet,
Bat,6521,2017-07-19 00:00:00,599.99,dealership,13
Bat,23800,2017-07-20 00:00:00,539.991,dealership,3
Bat,37621,2017-07-20 00:00:00,599.99,internet,
Bat,6634,2017-07-20 00:00:00,599.99,internet,
Bat,8406,2017-07-20 00:00:00,599.99,internet,
Bat,19789,2017-07-20 00:00:00,599.99,dealership,6
Bat,38988,2017-07-20 00:00:00,599.99,dealership,10
Bat,32507,2017-07-20 00:00:00,479.992,internet,
Bat,33956,2017-07-20 00:00:00,599.99,dealership,7
Bat,18689,2017-07-20 00:00:00,599.99,dealership,16
Bat,10878,2017-07-20 00:00:00,599.99,dealership,14
Bat,7138,2017-07-20 00:00:00,479.992,dealership,16
Bat,17995,2017-07-20 00:00:00,539.991,dealership,2
Bat,26473,2017-07-20 00:00:00,539.991,internet,
Bat,38508,2017-07-21 00:00:00,599.99,internet,
Bat,37340,2017-07-21 00:00:00,479.992,dealership,1
Bat,21137,2017-07-21 00:00:00,479.992,internet,
Bat,29998,2017-07-21 00:00:00,599.99,internet,
Bat,37848,2017-07-21 00:00:00,539.991,internet,
Bat,45803,2017-07-21 00:00:00,539.991,dealership,1
Bat,45221,2017-07-21 00:00:00,599.99,internet,
Bat,17240,2017-07-21 00:00:00,599.99,internet,
Bat,40118,2017-07-21 00:00:00,599.99,internet,
Bat,31330,2017-07-21 00:00:00,599.99,internet,
Bat,7426,2017-07-21 00:00:00,599.99,internet,
Bat,26194,2017-07-21 00:00:00,599.99,dealership,14
Bat,27856,2017-07-21 00:00:00,479.992,internet,
Bat,4281,2017-07-22 00:00:00,599.99,internet,
Bat,5904,2017-07-22 00:00:00,599.99,dealership,10
Bat,1726,2017-07-22 00:00:00,539.991,dealership,15
Bat,25472,2017-07-22 00:00:00,539.991,internet,
Bat,13367,2017-07-22 00:00:00,599.99,dealership,19
Bat,30120,2017-07-22 00:00:00,479.992,internet,
Bat,16346,2017-07-22 00:00:00,599.99,dealership,1
Bat,47274,2017-07-22 00:00:00,599.99,internet,
Bat,48065,2017-07-22 00:00:00,539.991,dealership,10
Bat,9087,2017-07-22 00:00:00,599.99,dealership,6
Bat,27451,2017-07-23 00:00:00,599.99,dealership,14
Bat,43059,2017-07-23 00:00:00,479.992,internet,
Bat,14704,2017-07-23 00:00:00,599.99,dealership,18
Bat,1997,2017-07-23 00:00:00,599.99,internet,
Bat,20054,2017-07-23 00:00:00,539.991,internet,
Bat,3298,2017-07-23 00:00:00,599.99,dealership,2
Bat,18542,2017-07-23 00:00:00,599.99,internet,
Bat,1521,2017-07-23 00:00:00,599.99,internet,
Bat,38137,2017-07-23 00:00:00,599.99,internet,
Bat,44280,2017-07-23 00:00:00,599.99,dealership,1
Bat,42602,2017-07-24 00:00:00,599.99,internet,
Bat,42149,2017-07-24 00:00:00,479.992,dealership,14
Bat,6089,2017-07-24 00:00:00,539.991,internet,
Bat,7999,2017-07-24 00:00:00,539.991,dealership,5
Bat,3617,2017-07-24 00:00:00,539.991,internet,
Bat,21699,2017-07-24 00:00:00,599.99,dealership,19
Bat,41745,2017-07-24 00:00:00,599.99,dealership,7
Bat,41982,2017-07-24 00:00:00,479.992,internet,
Bat,40953,2017-07-24 00:00:00,539.991,internet,
Bat,26675,2017-07-24 00:00:00,599.99,dealership,18
Bat,11973,2017-07-24 00:00:00,599.99,internet,
Bat,25447,2017-07-24 00:00:00,599.99,internet,
Bat,14672,2017-07-24 00:00:00,539.991,dealership,17
Bat,4965,2017-07-25 00:00:00,599.99,dealership,16
Bat,22422,2017-07-25 00:00:00,599.99,dealership,2
Bat,32952,2017-07-25 00:00:00,599.99,dealership,18
Bat,11397,2017-07-25 00:00:00,599.99,internet,
Bat,35152,2017-07-25 00:00:00,599.99,dealership,10
Bat,27945,2017-07-25 00:00:00,599.99,internet,
Bat,24131,2017-07-25 00:00:00,599.99,dealership,19
Bat,47181,2017-07-25 00:00:00,599.99,internet,
Bat,25399,2017-07-25 00:00:00,599.99,internet,
Bat,23547,2017-07-26 00:00:00,479.992,dealership,10
Bat,26620,2017-07-26 00:00:00,539.991,dealership,10
Bat,48541,2017-07-26 00:00:00,599.99,dealership,10
Bat,47718,2017-07-26 00:00:00,479.992,internet,
Bat,3726,2017-07-26 00:00:00,599.99,dealership,18
Bat,48932,2017-07-26 00:00:00,539.991,dealership,3
Bat,39103,2017-07-26 00:00:00,599.99,dealership,7
Bat,9659,2017-07-26 00:00:00,539.991,dealership,9
Bat,44148,2017-07-27 00:00:00,599.99,dealership,1
Bat,5960,2017-07-27 00:00:00,599.99,dealership,10
Bat,41890,2017-07-27 00:00:00,539.991,dealership,3
Bat,6780,2017-07-27 00:00:00,539.991,dealership,19
Bat,13290,2017-07-27 00:00:00,599.99,dealership,18
Bat,29519,2017-07-27 00:00:00,539.991,dealership,2
Bat,29969,2017-07-27 00:00:00,599.99,dealership,12
Bat,9447,2017-07-28 00:00:00,599.99,internet,
Bat,45876,2017-07-28 00:00:00,479.992,internet,
Bat,38846,2017-07-28 00:00:00,539.991,internet,
Bat,20683,2017-07-28 00:00:00,599.99,internet,
Bat,36365,2017-07-28 00:00:00,599.99,dealership,7
Bat,32745,2017-07-28 00:00:00,599.99,dealership,1
Bat,45540,2017-07-29 00:00:00,599.99,dealership,12
Bat,33887,2017-07-29 00:00:00,599.99,dealership,18
Bat,10976,2017-07-29 00:00:00,599.99,dealership,19
Bat,28898,2017-07-29 00:00:00,599.99,internet,
Bat,29446,2017-07-29 00:00:00,599.99,internet,
Bat,11378,2017-07-30 00:00:00,479.992,dealership,3
Bat,7779,2017-07-30 00:00:00,539.991,dealership,14
Bat,10693,2017-07-30 00:00:00,599.99,dealership,1
Bat,12503,2017-07-30 00:00:00,599.99,internet,
Bat,40916,2017-07-31 00:00:00,599.99,dealership,2
Bat,42493,2017-07-31 00:00:00,599.99,internet,
Bat,7084,2017-07-31 00:00:00,599.99,internet,
Bat,4227,2017-07-31 00:00:00,599.99,dealership,3
Bat,1615,2017-07-31 00:00:00,599.99,dealership,9
Bat,43905,2017-07-31 00:00:00,599.99,internet,
Bat,8308,2017-08-01 00:00:00,599.99,dealership,7
Bat,38606,2017-08-01 00:00:00,599.99,dealership,9
Bat,48264,2017-08-01 00:00:00,599.99,dealership,18
Bat,44147,2017-08-01 00:00:00,599.99,internet,
Bat,38649,2017-08-01 00:00:00,599.99,internet,
Bat,17552,2017-08-01 00:00:00,599.99,dealership,15
Bat,2017,2017-08-01 00:00:00,599.99,dealership,18
Bat,3609,2017-08-01 00:00:00,539.991,dealership,3
Bat,6038,2017-08-01 00:00:00,599.99,internet,
Bat,42756,2017-08-01 00:00:00,479.992,internet,
Bat,12754,2017-08-01 00:00:00,599.99,dealership,5
Bat,3385,2017-08-02 00:00:00,539.991,internet,
Bat,28272,2017-08-02 00:00:00,599.99,dealership,2
Bat,16560,2017-08-02 00:00:00,599.99,internet,
Bat,44875,2017-08-02 00:00:00,599.99,dealership,6
Bat,22312,2017-08-02 00:00:00,539.991,dealership,10
Bat,33139,2017-08-02 00:00:00,599.99,internet,
Bat,38427,2017-08-02 00:00:00,599.99,dealership,18
Bat,12950,2017-08-02 00:00:00,599.99,internet,
Bat,1256,2017-08-02 00:00:00,539.991,internet,
Bat,18874,2017-08-02 00:00:00,599.99,dealership,10
Bat,41622,2017-08-02 00:00:00,599.99,dealership,15
Bat,37880,2017-08-02 00:00:00,539.991,dealership,10
Bat,26620,2017-08-03 00:00:00,539.991,dealership,10
Bat,22360,2017-08-03 00:00:00,599.99,dealership,10
Bat,6786,2017-08-03 00:00:00,599.99,internet,
Bat,46866,2017-08-03 00:00:00,599.99,dealership,12
Bat,13562,2017-08-03 00:00:00,479.992,internet,
Bat,33115,2017-08-03 00:00:00,479.992,dealership,3
Bat,27660,2017-08-03 00:00:00,599.99,internet,
Bat,23936,2017-08-04 00:00:00,599.99,internet,
Bat,41890,2017-08-04 00:00:00,599.99,dealership,3
Bat,49113,2017-08-04 00:00:00,539.991,internet,
Bat,21355,2017-08-04 00:00:00,599.99,internet,
Bat,22068,2017-08-04 00:00:00,599.99,dealership,9
Bat,3338,2017-08-04 00:00:00,599.99,dealership,12
Bat,24103,2017-08-04 00:00:00,599.99,dealership,16
Bat,499,2017-08-04 00:00:00,539.991,internet,
Bat,48020,2017-08-05 00:00:00,539.991,internet,
Bat,7051,2017-08-05 00:00:00,599.99,internet,
Bat,25410,2017-08-05 00:00:00,539.991,dealership,14
Bat,38151,2017-08-05 00:00:00,599.99,dealership,10
Bat,2865,2017-08-05 00:00:00,479.992,dealership,14
Bat,15008,2017-08-05 00:00:00,599.99,dealership,15
Bat,36326,2017-08-05 00:00:00,599.99,dealership,18
Bat,13986,2017-08-05 00:00:00,599.99,dealership,16
Bat,27563,2017-08-05 00:00:00,599.99,internet,
Bat,16112,2017-08-06 00:00:00,599.99,internet,
Bat,8605,2017-08-06 00:00:00,599.99,dealership,10
Bat,17129,2017-08-06 00:00:00,599.99,internet,
Bat,45736,2017-08-06 00:00:00,599.99,dealership,4
Bat,34977,2017-08-06 00:00:00,599.99,internet,
Bat,42319,2017-08-06 00:00:00,599.99,dealership,17
Bat,28153,2017-08-06 00:00:00,599.99,dealership,17
Bat,44471,2017-08-06 00:00:00,599.99,internet,
Bat,26023,2017-08-07 00:00:00,539.991,dealership,17
Bat,31332,2017-08-07 00:00:00,599.99,dealership,7
Bat,40609,2017-08-07 00:00:00,479.992,dealership,3
Bat,4216,2017-08-07 00:00:00,599.99,dealership,18
Bat,29969,2017-08-07 00:00:00,599.99,dealership,12
Bat,39186,2017-08-07 00:00:00,539.991,dealership,10
Bat,32466,2017-08-07 00:00:00,599.99,internet,
Bat,20092,2017-08-07 00:00:00,599.99,internet,
Bat,42555,2017-08-07 00:00:00,599.99,internet,
Bat,29560,2017-08-07 00:00:00,599.99,dealership,1
Bat,47769,2017-08-07 00:00:00,599.99,internet,
Bat,30797,2017-08-07 00:00:00,599.99,dealership,18
Bat,18821,2017-08-08 00:00:00,479.992,internet,
Bat,39614,2017-08-08 00:00:00,599.99,internet,
Bat,43210,2017-08-08 00:00:00,599.99,dealership,14
Bat,42636,2017-08-08 00:00:00,599.99,dealership,9
Bat,17889,2017-08-08 00:00:00,539.991,dealership,18
Bat,49455,2017-08-08 00:00:00,539.991,dealership,12
Bat,19740,2017-08-08 00:00:00,599.99,dealership,11
Bat,39030,2017-08-08 00:00:00,599.99,dealership,1
Bat,37824,2017-08-08 00:00:00,599.99,internet,
Bat,48391,2017-08-08 00:00:00,599.99,dealership,8
Bat,8253,2017-08-09 00:00:00,599.99,internet,
Bat,17410,2017-08-09 00:00:00,599.99,internet,
Bat,15266,2017-08-09 00:00:00,599.99,dealership,5
Bat,49330,2017-08-09 00:00:00,599.99,dealership,7
Bat,11679,2017-08-09 00:00:00,599.99,internet,
Bat,14672,2017-08-09 00:00:00,599.99,dealership,17
Bat,7578,2017-08-09 00:00:00,599.99,dealership,7
Bat,48956,2017-08-09 00:00:00,539.991,dealership,2
Bat,25557,2017-08-10 00:00:00,599.99,internet,
Bat,8524,2017-08-10 00:00:00,599.99,dealership,17
Bat,47267,2017-08-10 00:00:00,599.99,internet,
Bat,39972,2017-08-10 00:00:00,599.99,dealership,11
Bat,13772,2017-08-10 00:00:00,539.991,internet,
Bat,36662,2017-08-10 00:00:00,599.99,internet,
Bat,24040,2017-08-10 00:00:00,539.991,dealership,10
Bat,49477,2017-08-10 00:00:00,599.99,internet,
Bat,26394,2017-08-10 00:00:00,599.99,dealership,10
Bat,46164,2017-08-10 00:00:00,599.99,internet,
Bat,31655,2017-08-10 00:00:00,599.99,internet,
Bat,14831,2017-08-10 00:00:00,599.99,internet,
Bat,4664,2017-08-10 00:00:00,599.99,dealership,10
Bat,23350,2017-08-11 00:00:00,599.99,internet,
Bat,37600,2017-08-11 00:00:00,599.99,internet,
Bat,45850,2017-08-11 00:00:00,599.99,internet,
Bat,15599,2017-08-11 00:00:00,599.99,dealership,18
Bat,46217,2017-08-11 00:00:00,479.992,dealership,1
Bat,27271,2017-08-11 00:00:00,599.99,internet,
Bat,25177,2017-08-11 00:00:00,599.99,internet,
Bat,16573,2017-08-12 00:00:00,599.99,internet,
Bat,13107,2017-08-12 00:00:00,599.99,internet,
Bat,9972,2017-08-12 00:00:00,539.991,internet,
Bat,31898,2017-08-12 00:00:00,599.99,dealership,18
Bat,37703,2017-08-12 00:00:00,599.99,internet,
Bat,40281,2017-08-12 00:00:00,599.99,internet,
Bat,47580,2017-08-12 00:00:00,599.99,dealership,5
Bat,30730,2017-08-12 00:00:00,599.99,dealership,7
Bat,11930,2017-08-12 00:00:00,599.99,dealership,8
Bat,40034,2017-08-13 00:00:00,599.99,dealership,10
Bat,26949,2017-08-13 00:00:00,539.991,dealership,8
Bat,29286,2017-08-13 00:00:00,599.99,internet,
Bat,38854,2017-08-13 00:00:00,599.99,internet,
Bat,46683,2017-08-14 00:00:00,539.991,internet,
Bat,20245,2017-08-14 00:00:00,539.991,dealership,5
Bat,22,2017-08-14 00:00:00,599.99,dealership,20
Bat,36357,2017-08-14 00:00:00,599.99,dealership,10
Bat,25303,2017-08-14 00:00:00,599.99,internet,
Bat,47667,2017-08-14 00:00:00,539.991,dealership,12
Bat,42764,2017-08-14 00:00:00,599.99,dealership,10
Bat,18115,2017-08-14 00:00:00,599.99,internet,
Bat,8839,2017-08-15 00:00:00,599.99,internet,
Bat,2163,2017-08-15 00:00:00,599.99,internet,
Bat,42508,2017-08-16 00:00:00,599.99,internet,
Bat,47344,2017-08-16 00:00:00,599.99,internet,
Bat,42026,2017-08-16 00:00:00,599.99,internet,
Bat,36722,2017-08-16 00:00:00,599.99,dealership,4
Bat,5842,2017-08-16 00:00:00,539.991,dealership,10
Bat,21817,2017-08-16 00:00:00,599.99,dealership,18
Bat,40907,2017-08-16 00:00:00,599.99,internet,
Bat,16909,2017-08-16 00:00:00,599.99,internet,
Bat,18853,2017-08-16 00:00:00,479.992,dealership,7
Bat,32066,2017-08-16 00:00:00,599.99,internet,
Bat,48252,2017-08-16 00:00:00,599.99,dealership,11
Bat,10150,2017-08-16 00:00:00,479.992,internet,
Bat,19795,2017-08-17 00:00:00,479.992,internet,
Bat,39154,2017-08-17 00:00:00,479.992,dealership,2
Bat,48311,2017-08-17 00:00:00,539.991,dealership,15
Bat,36297,2017-08-17 00:00:00,599.99,internet,
Bat,46906,2017-08-17 00:00:00,599.99,dealership,2
Bat,2881,2017-08-17 00:00:00,479.992,internet,
Bat,5415,2017-08-17 00:00:00,599.99,dealership,11
Bat,36069,2017-08-17 00:00:00,479.992,dealership,1
Bat,12978,2017-08-17 00:00:00,599.99,internet,
Bat,15545,2017-08-17 00:00:00,599.99,internet,
Bat,14435,2017-08-17 00:00:00,599.99,dealership,18
Bat,34330,2017-08-17 00:00:00,599.99,dealership,7
Bat,32017,2017-08-17 00:00:00,539.991,dealership,16
Bat,43328,2017-08-18 00:00:00,599.99,dealership,1
Bat,17372,2017-08-18 00:00:00,599.99,internet,
Bat,43521,2017-08-18 00:00:00,599.99,dealership,7
Bat,25059,2017-08-18 00:00:00,599.99,internet,
Bat,40027,2017-08-18 00:00:00,539.991,internet,
Bat,41734,2017-08-18 00:00:00,599.99,internet,
Bat,4705,2017-08-18 00:00:00,599.99,internet,
Bat,24210,2017-08-18 00:00:00,539.991,dealership,5
Bat,38325,2017-08-18 00:00:00,599.99,internet,
Bat,43221,2017-08-18 00:00:00,599.99,dealership,10
Bat,14478,2017-08-18 00:00:00,599.99,dealership,11
Bat,18039,2017-08-18 00:00:00,599.99,dealership,5
Bat,40184,2017-08-18 00:00:00,599.99,dealership,10
Bat,6181,2017-08-19 00:00:00,599.99,internet,
Bat,42791,2017-08-19 00:00:00,599.99,internet,
Bat,11726,2017-08-19 00:00:00,599.99,internet,
Bat,3345,2017-08-19 00:00:00,599.99,dealership,5
Bat,38743,2017-08-19 00:00:00,539.991,internet,
Bat,20178,2017-08-19 00:00:00,599.99,internet,
Bat,2910,2017-08-19 00:00:00,599.99,internet,
Bat,43217,2017-08-19 00:00:00,539.991,internet,
Bat,14694,2017-08-19 00:00:00,479.992,internet,
Bat,3531,2017-08-20 00:00:00,599.99,dealership,18
Bat,47387,2017-08-20 00:00:00,539.991,dealership,10
Bat,21643,2017-08-20 00:00:00,539.991,dealership,10
